time,temperature,humidity
1575001763.476103,8.00,64.00
1575001764.502059,8.00,64.00
1575001765.563063,8.00,64.00
1575001766.588424,8.00,64.00
1575001767.649706,8.00,64.00
1575001768.675984,8.00,64.00
1575001769.73688,8.00,64.00
1575001770.76066,8.00,64.00
1575001771.821368,8.00,64.00
1575001772.846568,8.00,64.00
1575001773.907398,8.00,64.00
1575001774.934938,8.00,64.00
1575001775.994741,8.00,64.00
1575001777.019837,8.00,64.00
1575001778.080746,8.00,64.00
1575001779.107318,8.00,64.00
1575001780.168318,8.00,64.00
1575001781.193518,8.00,64.00
1575001782.253142,8.00,64.00
1575001783.278302,8.00,64.00
1575001784.339106,8.00,64.00
1575001785.366446,8.00,64.00
1575001786.427467,8.00,64.00
1575001787.451413,8.00,64.00
1575001788.512154,8.00,64.00
1575001789.539562,8.00,64.00
1575001790.600692,8.00,64.00
1575001791.624748,8.00,64.00
1575001792.685678,8.00,64.00
1575001793.712148,8.00,64.00
1575001794.772994,8.00,64.00
1575001795.798737,8.00,64.00
1575001796.858997,8.00,64.00
1575001797.885826,8.00,64.00
1575001798.943526,8.00,64.00
1575001799.970927,8.00,64.00
1575001801.030308,8.00,64.00
1575001802.056308,8.00,64.00
1575001803.117112,8.00,64.00
1575001804.143592,8.00,64.00
1575001805.204576,8.00,64.00
1575001806.229441,8.00,64.00
1575001807.29036,8.00,64.00
1575001808.314242,8.00,64.00
1575001809.375048,8.00,64.00
1575001810.402681,8.00,64.00
1575001811.464268,8.00,64.00
1575001812.487802,8.00,64.00
1575001813.548628,8.00,64.00
1575001814.575042,8.00,64.00
1575001815.63609,8.00,64.00
1575001816.661257,8.00,64.00
1575001817.721114,8.00,64.00
1575001818.746182,8.00,64.00
1575001819.806622,8.00,64.00
1575001820.834411,8.00,64.00
1575001821.895319,8.00,64.00
1575001822.919277,8.00,64.00
1575001823.980099,8.00,64.00
1575001825.006797,8.00,64.00
1575001826.06773,8.00,64.00
1575001827.092639,8.00,64.00
1575001828.152155,8.00,64.00
1575001829.177467,8.00,64.00
1575001830.238131,8.00,64.00
1575001831.265586,8.00,64.00
1575001832.326674,8.00,64.00
1575001833.350736,8.00,64.00
1575001834.411772,8.00,64.00
1575001835.43925,8.00,64.00
1575001836.498911,8.00,64.00
1575001837.523964,8.00,64.00
1575001838.584781,8.00,64.00
1575001839.60894,8.00,64.00
1575001840.669604,8.00,64.00
1575001841.697045,8.00,64.00
1575001842.75794,8.00,64.00
1575001843.781884,8.00,64.00
1575001844.842783,8.00,64.00
1575001845.867581,8.00,64.00
1575001846.931304,8.00,64.00
1575001847.954805,8.00,64.00
1575001849.01611,8.00,64.00
1575001850.039885,8.00,64.00
1575001851.101229,8.00,64.00
1575001852.128567,8.00,64.00
1575001853.189539,8.00,64.00
1575001854.213593,8.00,64.00
1575001855.27447,8.00,64.00
1575001856.299319,8.00,64.00
1575001857.359853,8.00,64.00
1575001858.386603,8.00,64.00
1575001859.44753,8.00,64.00
1575001860.471184,8.00,64.00
1575001861.532187,8.00,64.00
1575001862.559899,8.00,64.00
1575001863.62093,8.00,64.00
1575001864.645001,8.00,64.00
1575001865.705942,8.00,64.00
1575001866.73063,8.00,64.00
1575001867.791576,8.00,64.00
1575001868.817986,8.00,64.00
1575001869.878804,8.00,64.00
1575001870.902506,8.00,64.00
1575001871.963815,8.00,64.00
1575001872.991223,8.00,64.00
1575001874.052217,8.00,64.00
1575001875.076192,8.00,64.00
1575001876.136962,8.00,64.00
1575001877.161938,8.00,64.00
1575001878.57649,8.00,64.00
1575001879.247593,8.00,64.00
1575001880.309719,8.00,64.00
1575001881.335019,8.00,64.00
1575001882.394791,8.00,64.00
1575001883.42252,8.00,64.00
1575001884.483661,8.00,64.00
1575001885.507409,8.00,64.00
1575001886.568201,8.00,64.00
1575001887.593359,8.00,64.00
1575001888.653844,8.00,64.00
1575001889.680244,8.00,64.00
1575001890.741048,8.00,64.00
1575001891.766992,8.00,64.00
1575001892.826346,8.00,64.00
1575001893.850928,8.00,64.00
1575001894.914749,8.00,64.00
1575001895.939793,8.00,64.00
1575001896.999272,8.00,64.00
1575001898.024727,8.00,64.00
1575001899.085512,8.00,64.00
1575001900.111768,8.00,64.00
1575001901.172825,8.00,64.00
1575001902.198573,8.00,64.00
1575001903.259157,8.00,64.00
1575001904.28255,8.00,64.00
1575001905.343118,8.00,64.00
1575001906.370899,8.00,64.00
1575001907.431943,8.00,64.00
1575001908.45584,8.00,64.00
1575001909.51677,8.00,64.00
1575001910.543161,8.00,64.00
1575001911.604029,8.00,64.00
1575001912.629396,8.00,64.00
1575001913.690416,8.00,64.00
1575001914.713946,8.00,64.00
1575001915.774527,8.00,64.00
1575001916.802485,8.00,64.00
1575001917.863833,8.00,64.00
1575001918.887766,8.00,64.00
1575001919.948076,8.00,64.00
1575001920.974662,8.00,64.00
1575001922.035645,8.00,64.00
1575001923.060424,8.00,64.00
1575001924.121424,8.00,64.00
1575001925.145425,8.00,64.00
1575001926.206037,8.00,64.00
1575001927.233508,8.00,64.00
1575001928.294683,8.00,64.00
1575001929.318747,8.00,64.00
1575001930.379506,8.00,64.00
1575001931.402934,8.00,64.00
1575001932.466889,8.00,64.00
1575001933.491713,8.00,64.00
1575001934.552741,8.00,64.00
1575001935.576902,8.00,65.00
1575001936.637825,8.00,65.00
1575001937.665221,7.00,65.00
1575001938.724835,7.00,65.00
1575001939.750241,8.00,65.00
1575001940.811243,8.00,65.00
1575001941.834665,8.00,65.00
1575001942.895581,8.00,65.00
1575001943.923166,8.00,65.00
1575001944.984072,8.00,65.00
1575001946.008118,8.00,65.00
1575001947.069312,8.00,65.00
1575001948.096718,8.00,65.00
1575001949.156506,8.00,65.00
1575001950.181641,7.00,65.00
1575001951.242621,7.00,65.00
1575001952.269308,7.00,65.00
1575001953.330027,7.00,65.00
1575001954.354933,7.00,65.00
1575001955.414745,7.00,65.00
1575001956.439878,7.00,65.00
1575001957.500536,7.00,65.00
1575001958.528921,7.00,65.00
1575001959.589446,7.00,65.00
1575001960.613257,7.00,65.00
1575001961.673864,7.00,65.00
1575001962.701417,7.00,65.00
1575001963.762381,7.00,65.00
1575001964.786516,7.00,65.00
1575001965.847485,7.00,65.00
1575001966.87385,7.00,65.00
1575001967.936388,7.00,65.00
1575001968.960828,7.00,65.00
1575001970.01989,7.00,65.00
1575001971.044482,7.00,65.00
1575001972.105057,7.00,65.00
1575001973.132828,7.00,65.00
1575001974.193711,7.00,65.00
1575001975.218195,7.00,65.00
1575001976.278892,7.00,65.00
1575001977.30614,7.00,65.00
1575001978.367151,7.00,65.00
1575001979.391114,7.00,65.00
1575001980.452023,7.00,65.00
1575001981.478785,7.00,65.00
1575001982.539675,7.00,65.00
1575001983.564497,7.00,65.00
1575001984.626083,7.00,65.00
1575001985.649613,7.00,65.00
1575001986.710013,7.00,65.00
1575001987.738049,7.00,65.00
1575001988.798774,7.00,65.00
1575001989.822449,7.00,65.00
1575001990.883479,7.00,65.00
1575001991.911167,7.00,65.00
1575001992.971047,7.00,65.00
1575001993.996345,7.00,65.00
1575001995.057277,7.00,65.00
1575001996.08069,7.00,65.00
1575001997.141259,7.00,65.00
1575001998.169103,7.00,65.00
1575001999.230256,7.00,65.00
1575002000.253799,7.00,65.00
1575002001.314784,7.00,65.00
1575002002.342351,7.00,65.00
1575002003.403379,7.00,65.00
1575002004.427611,7.00,65.00
1575002005.488156,7.00,65.00
1575002006.515743,7.00,65.00
1575002007.577113,7.00,65.00
1575002008.60059,7.00,65.00
1575002009.661454,7.00,65.00
1575002010.689333,7.00,66.00
1575002011.75014,7.00,66.00
1575002012.774183,7.00,66.00
1575002013.835252,7.00,66.00
1575002014.862866,7.00,66.00
1575002015.922715,7.00,66.00
1575002016.947734,7.00,66.00
1575002018.008793,7.00,66.00
1575002019.03279,7.00,66.00
1575002020.093408,7.00,66.00
1575002021.12117,7.00,66.00
1575002022.181937,7.00,66.00
1575002023.206886,7.00,66.00
1575002024.266721,7.00,66.00
1575002025.294371,7.00,66.00
1575002026.355184,7.00,66.00
1575002027.379274,7.00,66.00
1575002028.440011,7.00,66.00
1575002029.467881,7.00,66.00
1575002030.527522,7.00,66.00
1575002031.552826,7.00,66.00
1575002032.613649,7.00,66.00
1575002033.640274,7.00,66.00
1575002034.70111,7.00,66.00
1575002035.726277,7.00,66.00
1575002036.786664,7.00,66.00
1575002037.810864,7.00,66.00
1575002038.871708,7.00,66.00
1575002039.899267,7.00,66.00
1575002040.960221,7.00,66.00
1575002041.984265,7.00,66.00
1575002043.044885,7.00,66.00
1575002044.072733,7.00,66.00
1575002045.133539,7.00,66.00
1575002046.1576,7.00,66.00
1575002047.218509,7.00,66.00
1575002048.24493,7.00,66.00
1575002049.306088,7.00,66.00
1575002050.330115,7.00,66.00
1575002051.391544,7.00,66.00
1575002052.418892,7.00,66.00
1575002053.479769,7.00,66.00
1575002054.503419,7.00,66.00
1575002055.564689,7.00,66.00
1575002056.589581,7.00,66.00
1575002057.650448,7.00,66.00
1575002058.67694,7.00,66.00
1575002059.737688,7.00,66.00
1575002060.762667,7.00,66.00
1575002061.8234,7.00,66.00
1575002062.851075,7.00,66.00
1575002063.910754,7.00,66.00
1575002064.93604,7.00,66.00
1575002065.99691,7.00,66.00
1575002067.023334,7.00,66.00
1575002068.084229,7.00,66.00
1575002069.108409,7.00,66.00
1575002070.171043,7.00,66.00
1575002071.197158,7.00,66.00
1575002072.25807,7.00,66.00
1575002073.281689,7.00,66.00
1575002074.343182,7.00,66.00
1575002075.367872,7.00,66.00
1575002076.428907,7.00,66.00
1575002077.454934,7.00,66.00
1575002078.516015,7.00,66.00
1575002079.541131,7.00,66.00
1575002080.604316,7.00,66.00
1575002081.628129,7.00,66.00
1575002082.688979,7.00,66.00
1575002083.714305,7.00,66.00
1575002084.774007,7.00,66.00
1575002085.801799,7.00,66.00
1575002086.862657,7.00,66.00
1575002087.886883,7.00,66.00
1575002088.947949,7.00,66.00
1575002089.972435,7.00,66.00
1575002091.033298,7.00,66.00
1575002092.059579,7.00,66.00
1575002093.120478,7.00,66.00
1575002094.145799,7.00,66.00
1575002095.206474,7.00,66.00
1575002096.234019,7.00,66.00
1575002097.293728,7.00,66.00
1575002098.319498,7.00,66.00
1575002099.37982,7.00,66.00
1575002100.407041,7.00,66.00
1575002101.467603,7.00,66.00
1575002102.491636,7.00,66.00
1575002103.552406,7.00,66.00
1575002104.580285,7.00,66.00
1575002105.641125,7.00,66.00
1575002106.664809,7.00,66.00
1575002107.725879,7.00,66.00
1575002108.750876,7.00,66.00
1575002109.811778,7.00,66.00
1575002110.838289,7.00,66.00
1575002111.899524,7.00,66.00
1575002112.924477,7.00,66.00
1575002113.985006,7.00,66.00
1575002115.011258,7.00,66.00
1575002116.072416,7.00,66.00
1575002117.096432,7.00,66.00
1575002118.157304,7.00,66.00
1575002119.185055,7.00,66.00
1575002120.246091,7.00,66.00
1575002121.270076,7.00,66.00
1575002122.331059,7.00,66.00
1575002123.35894,7.00,66.00
1575002124.418739,7.00,66.00
1575002125.443993,7.00,66.00
1575002126.504895,7.00,66.00
1575002127.52853,7.00,66.00
1575002128.592014,7.00,66.00
1575002129.617606,7.00,66.00
1575002130.67726,7.00,66.00
1575002131.702224,7.00,66.00
1575002132.762779,7.00,66.00
1575002133.790601,7.00,66.00
1575002134.851517,7.00,66.00
1575002135.875542,7.00,66.00
1575002136.936125,7.00,66.00
1575002137.963753,7.00,66.00
1575002139.024914,7.00,66.00
1575002140.048976,7.00,66.00
1575002141.109668,7.00,66.00
1575002142.137506,7.00,66.00
1575002143.197212,7.00,66.00
1575002144.222443,7.00,66.00
1575002145.283584,7.00,66.00
1575002146.310063,7.00,66.00
1575002147.370928,7.00,66.00
1575002148.394964,7.00,66.00
1575002149.456062,7.00,66.00
1575002150.480679,7.00,66.00
1575002151.541337,7.00,66.00
1575002152.569431,7.00,66.00
1575002153.628892,7.00,66.00
1575002154.654012,7.00,66.00
1575002155.714825,7.00,66.00
1575002156.742608,7.00,66.00
1575002157.803391,7.00,66.00
1575002158.827342,7.00,66.00
1575002159.888729,7.00,66.00
1575002160.914737,7.00,66.00
1575002161.976186,7.00,66.00
1575002163.001328,7.00,66.00
1575002164.061949,7.00,66.00
1575002165.088645,7.00,67.00
1575002166.149481,7.00,67.00
1575002167.1735,7.00,67.00
1575002168.234453,7.00,67.00
1575002169.262418,7.00,67.00
1575002170.323174,7.00,67.00
1575002171.347089,7.00,67.00
1575002172.408378,7.00,67.00
1575002173.433382,7.00,67.00
1575002174.493728,7.00,67.00
1575002175.52027,7.00,67.00
1575002176.581073,7.00,67.00
1575002177.606924,7.00,67.00
1575002178.667257,7.00,67.00
1575002179.693546,7.00,67.00
1575002181.057636,7.00,67.00
1575002181.778649,7.00,67.00
1575002182.840675,7.00,67.00
1575002183.867116,7.00,67.00
1575002184.928936,7.00,67.00
1575002185.952241,7.00,67.00
1575002187.012897,7.00,67.00
1575002188.040691,7.00,67.00
1575002189.101643,7.00,67.00
1575002190.126322,7.00,67.00
1575002191.186728,7.00,67.00
1575002192.214536,7.00,67.00
1575002193.275477,7.00,67.00
1575002194.299584,7.00,67.00
1575002195.360572,7.00,67.00
1575002196.384175,7.00,67.00
1575002197.447895,7.00,67.00
1575002198.472703,7.00,67.00
1575002199.533761,7.00,67.00
1575002200.557726,7.00,67.00
1575002201.618408,7.00,67.00
1575002202.646305,7.00,67.00
1575002203.707385,7.00,67.00
1575002204.731,7.00,67.00
1575002205.791706,7.00,67.00
1575002206.819343,7.00,67.00
1575002207.880285,7.00,67.00
1575002208.904421,7.00,67.00
1575002209.965238,7.00,67.00
1575002210.992665,7.00,67.00
1575002212.053994,7.00,67.00
1575002213.077909,7.00,67.00
1575002214.138696,7.00,67.00
1575002215.166455,7.00,67.00
1575002216.226128,7.00,67.00
1575002217.251415,7.00,67.00
1575002218.312303,7.00,67.00
1575002219.338893,7.00,67.00
1575002220.39988,7.00,67.00
1575002221.424866,7.00,67.00
1575002222.484681,7.00,67.00
1575002223.509748,7.00,67.00
1575002224.570451,7.00,67.00
1575002225.598282,7.00,67.00
1575002226.659276,7.00,67.00
1575002227.683365,7.00,67.00
1575002228.744114,7.00,67.00
1575002229.770579,7.00,66.00
1575002230.831321,7.00,66.00
1575002231.856822,7.00,67.00
1575002232.918291,7.00,67.00
1575002233.944115,7.00,67.00
1575002235.005134,7.00,67.00
1575002236.029425,7.00,67.00
1575002237.090106,7.00,67.00
1575002238.11496,7.00,66.00
1575002239.175608,7.00,66.00
1575002240.203403,7.00,66.00
1575002241.263056,7.00,66.00
1575002242.288261,7.00,66.00
1575002243.348966,7.00,66.00
1575002244.376797,7.00,66.00
1575002245.437687,7.00,66.00
1575002246.461501,7.00,66.00
1575002247.522071,7.00,66.00
1575002248.549607,7.00,66.00
1575002249.610849,7.00,66.00
1575002250.634558,7.00,66.00
1575002251.69567,7.00,66.00
1575002252.723291,7.00,66.00
1575002253.782954,7.00,66.00
1575002254.808389,7.00,66.00
1575002255.869311,7.00,66.00
1575002256.896132,7.00,66.00
1575002257.957002,7.00,66.00
1575002258.980522,7.00,66.00
1575002260.041916,7.00,66.00
1575002261.066878,7.00,66.00
1575002262.127391,7.00,66.00
1575002263.155136,7.00,66.00
1575002264.214821,7.00,66.00
1575002265.23997,7.00,66.00
1575002266.300664,7.00,66.00
1575002267.328665,7.00,66.00
1575002268.388318,7.00,66.00
1575002269.413157,7.00,66.00
1575002270.474152,7.00,66.00
1575002271.500854,7.00,66.00
1575002272.561735,7.00,66.00
1575002273.58754,7.00,66.00
1575002274.647057,7.00,66.00
1575002275.674598,7.00,66.00
1575002276.735745,7.00,66.00
1575002277.760726,7.00,66.00
1575002278.820625,7.00,66.00
1575002279.84425,7.00,66.00
1575002280.906288,7.00,66.00
1575002281.932644,7.00,67.00
1575002282.99356,7.00,67.00
1575002284.018963,7.00,67.00
1575002285.079628,7.00,67.00
1575002286.106355,7.00,67.00
1575002287.167364,7.00,67.00
1575002288.191272,7.00,67.00
1575002289.251875,7.00,67.00
1575002290.279627,7.00,67.00
1575002291.340577,7.00,67.00
1575002292.364371,7.00,67.00
1575002293.425451,7.00,67.00
1575002294.453215,7.00,67.00
1575002295.514054,7.00,67.00
1575002296.538316,7.00,67.00
1575002297.599342,7.00,67.00
1575002298.626977,7.00,67.00
1575002299.686704,7.00,67.00
1575002300.71159,7.00,67.00
1575002301.77258,7.00,67.00
1575002302.796414,7.00,67.00
1575002303.857156,7.00,67.00
1575002304.884835,7.00,67.00
1575002305.946215,7.00,67.00
1575002306.970162,7.00,67.00
1575002308.030759,7.00,67.00
1575002309.058193,7.00,67.00
1575002310.119146,7.00,67.00
1575002311.143182,7.00,67.00
1575002312.204041,7.00,67.00
1575002313.231901,7.00,67.00
1575002314.291533,7.00,67.00
1575002315.316955,7.00,67.00
1575002316.378299,7.00,67.00
1575002317.404409,7.00,67.00
1575002318.465279,7.00,67.00
1575002319.49023,7.00,67.00
1575002320.549908,7.00,67.00
1575002321.575105,7.00,67.00
1575002322.636051,7.00,67.00
1575002323.663576,7.00,67.00
1575002324.724371,7.00,67.00
1575002325.748433,7.00,67.00
1575002326.809218,7.00,67.00
1575002327.837063,7.00,67.00
1575002328.897771,7.00,67.00
1575002329.921486,7.00,67.00
1575002330.98249,7.00,67.00
1575002332.010176,7.00,67.00
1575002333.069955,7.00,67.00
1575002334.095529,7.00,67.00
1575002335.156234,7.00,67.00
1575002336.182753,7.00,67.00
1575002337.24368,7.00,67.00
1575002338.269156,7.00,67.00
1575002339.329874,7.00,67.00
1575002340.353396,7.00,67.00
1575002341.414102,7.00,67.00
1575002342.441796,7.00,67.00
1575002343.502853,7.00,67.00
1575002344.526911,7.00,67.00
1575002345.587499,7.00,67.00
1575002346.61503,7.00,67.00
1575002347.67624,7.00,67.00
1575002348.700297,7.00,67.00
1575002349.760793,7.00,67.00
1575002350.788431,7.00,67.00
1575002351.849472,7.00,67.00
1575002352.873434,7.00,67.00
1575002353.93447,7.00,67.00
1575002354.961056,7.00,67.00
1575002356.021992,7.00,67.00
1575002357.047833,7.00,67.00
1575002358.107193,7.00,67.00
1575002359.134773,7.00,67.00
1575002360.195859,7.00,67.00
1575002361.219406,7.00,67.00
1575002362.280699,7.00,67.00
1575002363.305549,7.00,67.00
1575002364.366796,7.00,67.00
1575002365.39261,7.00,67.00
1575002366.453513,7.00,67.00
1575002367.478918,7.00,67.00
1575002368.539551,7.00,67.00
1575002369.567337,7.00,67.00
1575002370.627135,7.00,67.00
1575002371.652248,7.00,67.00
1575002372.713054,7.00,67.00
1575002373.739426,7.00,67.00
1575002374.800323,7.00,67.00
1575002375.825761,7.00,67.00
1575002376.885271,7.00,67.00
1575002377.913085,7.00,67.00
1575002378.974012,7.00,67.00
1575002379.998207,7.00,67.00
1575002381.059224,7.00,67.00
1575002382.083808,7.00,67.00
1575002383.147701,7.00,67.00
1575002384.171334,7.00,67.00
1575002385.232115,7.00,67.00
1575002386.257382,7.00,67.00
1575002387.318035,7.00,67.00
1575002388.344426,7.00,67.00
1575002389.405601,7.00,67.00
1575002390.430743,7.00,67.00
1575002391.49174,7.00,67.00
1575002392.51799,7.00,67.00
1575002393.578924,7.00,67.00
1575002394.602973,7.00,67.00
1575002395.664013,7.00,67.00
1575002396.69165,7.00,67.00
1575002397.75743,7.00,67.00
1575002398.776823,7.00,67.00
1575002399.838278,7.00,67.00
1575002400.8659,7.00,67.00
1575002401.92505,7.00,67.00
1575002402.95,7.00,67.00
1575002404.011079,7.00,67.00
1575002405.034891,7.00,67.00
1575002406.095744,7.00,67.00
1575002407.123321,7.00,67.00
1575002408.184286,7.00,67.00
1575002409.209819,7.00,68.00
1575002410.270053,7.00,68.00
